SL_NO,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,MAGNETIC_FIELD_X,MAGNETIC_FIELD_Y,MAGNETIC_FIELD_Z,PROXIMITY,LIGHT,TIME,CONTEXT
267,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,6.6375003,2.68125,-13.8,5,45.933735,13:36:54,INDOOR
268,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,1.5937501,4.93125,-4.8562503,5,45.933735,13:36:54,INDOOR
269,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-2.5500002,8.90625,3.9562502,5,45.933735,13:36:54,INDOOR
270,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-6.61875,14.08125,12.187501,5,45.933735,13:36:54,INDOOR
271,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-11.26875,19.85625,19.893751,5,45.933735,13:36:54,INDOOR
272,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-16.35,26.1,27.112501,5,45.933735,13:36:54,INDOOR
273,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-21.73125,32.90625,33.45,5,45.933735,13:36:54,INDOOR
274,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-28.5375,40.59375,38.362503,5,45.933735,13:36:54,INDOOR
275,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-31.81875,45.018753,38.25,5,45.933735,13:36:54,INDOOR
276,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-33.206253,50.11875,35.475002,5,45.933735,13:36:54,INDOOR
277,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-33.28125,54.075,30.375002,5,45.933735,13:36:54,INDOOR
278,-4.8970504,6.543,-4.72305,-0.903925,-0.4015,-1.4438875,-34.29375,56.718754,24.075,5,45.933735,13:36:54,INDOOR
279,-4.8970504,6.543,-4.72305,-0.81565,-0.3474625,-1.3327875,-35.86875,57.862503,20.38125,5,45.933735,13:36:54,INDOOR
280,-4.8970504,6.543,-4.72305,-0.81565,-0.3474625,-1.3327875,-38.193752,58.537502,14.775001,5,45.933735,13:36:54,INDOOR
281,-4.8970504,6.543,-4.72305,-0.81565,-0.3474625,-1.3327875,-40.706253,59.30625,10.181251,5,45.933735,13:36:54,INDOOR
282,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-41.662502,59.5875,8.53125,5,45.933735,13:36:54,INDOOR
283,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-43.7625,60.2625,4.78125,5,45.933735,13:36:54,INDOOR
284,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-45.54375,60.956253,1.9125,5,45.933735,13:36:54,INDOOR
285,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-47.1375,61.781254,0.09375,5,45.933735,13:36:54,INDOOR
286,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-48.393753,62.568752,-0.8625,5,45.933735,13:36:54,INDOOR
287,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-49.4625,62.98125,-1.25625,5,48.945786,13:36:54,INDOOR
288,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-50.812504,63.80625,-1.29375,5,48.945786,13:36:54,INDOOR
289,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-52.3875,64.762505,-1.29375,5,48.945786,13:36:54,INDOOR
290,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-53.86875,65.53125,-1.2750001,5,48.945786,13:36:54,INDOOR
291,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-54.562504,65.9625,-1.2375001,5,48.945786,13:36:54,INDOOR
292,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-54.131252,66.28125,-1.5,5,48.945786,13:36:54,INDOOR
293,-4.8970504,6.543,-4.72305,-0.5715875,-0.1755875,-1.099175,-52.781254,66.61875,-1.7812501,5,48.945786,13:36:54,INDOOR
294,-4.8970504,6.543,-4.72305,-0.337975,-0.135025,-0.9142375,-52.125004,66.75,-1.9875001,5,48.945786,13:36:54,INDOOR
295,-4.8970504,6.543,-4.72305,-0.337975,-0.135025,-0.9142375,-50.60625,67.125,-2.2875001,5,48.945786,13:36:54,INDOOR
296,-4.8970504,6.543,-4.72305,-0.337975,-0.135025,-0.9142375,-49.518753,67.425,-2.30625,5,48.945786,13:36:54,INDOOR
297,-4.8970504,6.543,-4.72305,-0.337975,-0.135025,-0.9142375,-48.881252,67.89375,-2.0062501,5,48.945786,13:36:54,INDOOR
298,-4.8970504,6.543,-4.72305,-0.337975,-0.135025,-0.9142375,-48.412502,68.512505,-1.6875001,5,48.945786,13:36:54,INDOOR
299,-4.8970504,6.543,-4.72305,-0.3306875,-0.13805,-0.7313625,-47.8125,68.756256,-1.48125,5,48.945786,13:36:54,INDOOR
300,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-47.25,69.01875,-1.2750001,5,48.945786,13:36:54,INDOOR
301,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-46.18125,69.356255,-1.10625,5,48.945786,13:36:54,INDOOR
302,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-45.09375,69.65625,-1.0500001,5,48.945786,13:36:54,INDOOR
303,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-44.30625,69.918755,-1.0500001,5,48.945786,13:36:54,INDOOR
304,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-44.04375,70.21875,-1.0125,5,48.945786,13:36:54,INDOOR
305,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-44.081253,70.59375,-0.99375004,5,48.945786,13:36:54,INDOOR
306,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-44.025,70.762505,-1.0500001,5,48.945786,13:36:54,INDOOR
307,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-43.800003,70.89375,-1.2,5,48.945786,13:36:54,INDOOR
308,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-43.612503,70.950005,-1.29375,5,48.945786,13:36:54,INDOOR
309,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-43.36875,70.9875,-1.5375,5,48.945786,13:36:54,INDOOR
310,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-43.143753,71.0625,-1.81875,5,48.945786,13:36:54,INDOOR
311,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-42.9375,71.15625,-2.0625,5,48.945786,13:36:54,INDOOR
312,-4.8970504,6.543,-4.72305,-0.3331625,-0.1475375,-0.638825,-42.825,71.26875,-2.325,5,48.945786,13:36:54,INDOOR
313,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-42.787502,71.287506,-2.41875,5,48.945786,13:36:54,INDOOR
314,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-42.73125,71.287506,-2.53125,5,48.945786,13:36:54,INDOOR
315,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-42.825,71.287506,-2.5125,5,48.945786,13:36:54,INDOOR
316,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-42.99375,71.26875,-2.5500002,5,48.945786,13:36:54,INDOOR
317,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-43.2,71.287506,-2.6437502,5,48.945786,13:36:54,INDOOR
318,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-43.443752,71.30625,-2.5875,5,48.945786,13:36:54,INDOOR
319,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-43.74375,71.34375,-2.625,5,48.945786,13:36:54,INDOOR
320,-4.8970504,6.543,-4.72305,-0.3751,-0.2019875,-0.3403125,-44.081253,71.381256,-2.53125,5,48.945786,13:36:54,INDOOR
321,-4.8970504,6.543,-4.72305,-0.5006375,-0.2520375,-6.88E-04,-44.25,71.381256,-2.5125,5,48.945786,13:36:54,INDOOR
322,-4.8970504,6.543,-4.72305,-0.6094,-0.23567499,6.88E-04,-44.381252,71.381256,-2.5125,5,48.945786,13:36:54,INDOOR
323,-4.8970504,6.543,-4.72305,-0.5946875,-0.1309,6.88E-04,-44.49375,71.4,-2.5125,5,48.945786,13:36:54,INDOOR
324,-4.8970504,6.543,-4.72305,-0.4791875,-0.005225,0,-44.643753,71.4,-2.49375,5,48.945786,13:36:54,INDOOR
325,-4.8970504,6.543,-4.72305,-0.34814999,0.0050875,-5.50E-04,-44.86875,71.381256,-2.49375,5,48.945786,13:36:54,INDOOR
326,-4.8970504,6.543,-4.72305,-0.2138125,0.006875,-1.38E-04,-45.018753,71.4,-2.41875,5,48.945786,13:36:54,INDOOR
327,-4.8970504,6.543,-4.72305,-0.207075,0.00715,8.25E-04,-45.2625,71.4,-2.41875,5,48.945786,13:36:54,INDOOR
328,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-45.6375,71.418755,-2.41875,5,48.945786,13:36:54,INDOOR
329,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-46.21875,71.3625,-2.49375,5,48.945786,13:36:54,INDOOR
330,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-46.893753,71.287506,-2.625,5,48.945786,13:36:54,INDOOR
331,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-47.9625,71.2125,-2.9625,5,48.945786,13:36:54,INDOOR
332,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-49.65,71.006256,-3.5062501,5,48.945786,13:36:54,INDOOR
333,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-51.675003,70.668755,-4.125,5,48.945786,13:36:54,INDOOR
334,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-53.86875,70.2375,-4.70625,5,48.945786,13:36:54,INDOOR
335,-4.8970504,6.543,-4.72305,-0.20735,0.0081124995,0.2116125,-56.23125,69.75,-5.3812504,5,48.945786,13:36:54,INDOOR
336,-4.8970504,6.543,-4.72305,-0.20405,0.0081124995,0.2116125,-58.237503,69.1875,-6.1687503,5,48.945786,13:36:54,INDOOR
337,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-59.812504,68.9625,-6.58125,5,61.74699,13:36:54,INDOOR
338,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-62.5875,68.325005,-7.70625,5,61.74699,13:36:54,INDOOR
339,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-65.4375,67.6875,-8.925,5,61.74699,13:36:54,INDOOR
340,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-68.193756,67.068756,-10.387501,5,61.74699,13:36:54,INDOOR
341,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-70.78125,66.39375,-11.700001,5,61.74699,13:36:54,INDOOR
342,-4.8970504,6.543,-4.72305,-0.2275625,0.1307625,0.3224375,-72.95625,65.71875,-12.806251,5,61.74699,13:36:54,INDOOR
343,-4.8970504,6.543,-4.72305,-0.2281125,0.146025,0.3620375,-74.4375,65.26875,-13.70625,5,61.74699,13:36:54,INDOOR
344,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-75.450005,64.875,-14.325001,5,61.74699,13:36:54,INDOOR
345,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-77.137505,64.387505,-15.39375,5,61.74699,13:36:54,INDOOR
346,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-78.881256,63.956253,-16.5,5,61.74699,13:36:54,INDOOR
347,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-80.68125,63.468754,-17.38125,5,61.74699,13:36:54,INDOOR
348,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-82.481255,62.98125,-18.056252,5,61.74699,13:36:54,INDOOR
349,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-84.20625,62.531254,-18.618752,5,61.74699,13:36:54,INDOOR
350,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-85.856255,62.156254,-18.9375,5,61.74699,13:36:54,INDOOR
351,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-87.506256,61.800003,-19.21875,5,61.74699,13:36:54,INDOOR
352,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-89.11875,61.4625,-19.425001,5,61.74699,13:36:54,INDOOR
353,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-90.58125,61.162502,-19.5375,5,61.74699,13:36:54,INDOOR
354,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-91.762505,60.91875,-19.650002,5,61.74699,13:36:54,INDOOR
355,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-92.5875,60.80625,-19.743752,5,61.74699,13:36:54,INDOOR
356,-4.8970504,6.543,-4.72305,-0.2044625,0.165825,0.37193748,-93.037506,60.750004,-19.78125,5,61.74699,13:36:54,INDOOR
357,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-93.1875,60.750004,-19.800001,5,61.74699,13:36:54,INDOOR
358,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-93.375,60.768753,-19.81875,5,61.74699,13:36:54,INDOOR
359,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-93.375,60.73125,-19.743752,5,61.74699,13:36:54,INDOOR
360,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-93.450005,60.656254,-19.44375,5,61.74699,13:36:54,INDOOR
361,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-93.918755,60.43125,-19.143751,5,61.74699,13:36:55,INDOOR
362,-4.8970504,6.543,-4.72305,-0.00715,0.2545125,0.2743125,-95.15625,59.662502,-18.712502,5,61.74699,13:36:55,INDOOR
363,-4.8970504,6.543,-4.72305,-0.001375,0.2734875,0.1464375,-96.1125,58.706253,-18.300001,5,61.74699,13:36:55,INDOOR
364,-4.8970504,6.543,-4.72305,-0.001375,0.2734875,0.1464375,-97.068756,57.225002,-18.075,5,61.74699,13:36:55,INDOOR
365,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-96.3,55.500004,-18.1875,5,61.74699,13:36:55,INDOOR
366,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-93.918755,52.968754,-18.65625,5,61.74699,13:36:55,INDOOR
367,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-91.40625,50.531254,-19.143751,5,61.74699,13:36:55,INDOOR
368,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-89.68125,48.281254,-19.5375,5,61.74699,13:36:55,INDOOR
369,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-88.762505,45.768753,-19.931252,5,61.74699,13:36:55,INDOOR
370,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-88.125,42.9,-20.34375,5,61.74699,13:36:55,INDOOR
371,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-87.075005,39.80625,-20.737501,5,61.74699,13:36:55,INDOOR
372,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-84.881256,36.9,-21.225,5,61.74699,13:36:55,INDOOR
373,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-81.637505,34.537502,-21.862501,5,61.74699,13:36:55,INDOOR
374,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-78.731255,32.456253,-22.35,5,61.74699,13:36:55,INDOOR
375,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-77.64375,31.10625,-22.331251,5,61.74699,13:36:55,INDOOR
376,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-78.075005,30.31875,-21.975,5,61.74699,13:36:55,INDOOR
377,-4.8970504,6.543,-4.72305,0.1111,0.2937,6.88E-04,-78.80625,29.587502,-21.54375,5,61.74699,13:36:55,INDOOR
378,-4.8970504,6.543,-4.72305,0.289575,0.3157,-0.0012375,-78.76875,29.081251,-21.375,5,61.74699,13:36:55,INDOOR
379,-4.8970504,6.543,-4.72305,0.4334,0.3601125,-0.176,-77.86875,28.10625,-21.300001,5,61.74699,13:36:55,INDOOR
380,-4.8970504,6.543,-4.72305,0.4334,0.3601125,-0.176,-75.61875,26.94375,-21.2625,5,61.74699,13:36:55,INDOOR
381,-4.8970504,6.543,-4.72305,0.4334,0.3601125,-0.176,-72.506256,26.362501,-21.337502,5,61.74699,13:36:55,INDOOR
382,-4.8970504,6.543,-4.72305,0.4334,0.3601125,-0.176,-69.412506,25.518751,-21.900002,5,61.74699,13:36:55,INDOOR
383,-4.8970504,6.543,-4.72305,0.49101248,0.3955875,-0.3433375,-67.875,24.88125,-22.35,5,61.74699,13:36:55,INDOOR
384,-4.8970504,6.543,-4.72305,0.6458375,0.5119125,-0.4703875,-66.58125,24.54375,-22.725,5,70.03012,13:36:55,INDOOR
385,-4.8970504,6.543,-4.72305,0.6458375,0.5119125,-0.4703875,-64.70625,24.487501,-23.400002,5,70.03012,13:36:55,INDOOR
386,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-63.45,25.218752,-23.85,5,70.03012,13:36:55,INDOOR
387,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-62.4,27.056252,-24.393751,5,70.03012,13:36:55,INDOOR
388,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-61.706253,29.475,-24.73125,5,70.03012,13:36:55,INDOOR
389,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-60.600002,31.743752,-25.087502,5,70.03012,13:36:55,INDOOR
390,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-59.9625,34.29375,-25.237501,5,70.03012,13:36:55,INDOOR
391,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-59.60625,35.831253,-25.35,5,70.03012,13:36:55,INDOOR
392,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-59.775,36.99375,-25.462502,5,70.03012,13:36:55,INDOOR
393,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-60.093754,38.756252,-25.2,5,70.03012,13:36:55,INDOOR
394,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-60.300003,40.59375,-24.806252,5,70.03012,13:36:55,INDOOR
395,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-60.112503,41.550003,-24.2625,5,70.03012,13:36:55,INDOOR
396,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-59.49375,40.818752,-23.681252,5,70.03012,13:36:55,INDOOR
397,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-58.65,38.5125,-23.19375,5,70.03012,13:36:55,INDOOR
398,-4.8970504,6.543,-4.72305,0.75405,0.59688747,-0.6749875,-57.9,35.362503,-22.85625,5,70.03012,13:36:55,INDOOR
399,-4.8970504,6.543,-4.72305,1.178925,0.8460375,-0.63827497,-57.825,33.43125,-22.612501,5,70.03012,13:36:55,INDOOR
400,-4.8970504,6.543,-4.72305,1.397,1.01585,-0.63827497,-57.975002,30.900002,-22.21875,5,70.03012,13:36:55,INDOOR
401,-4.8970504,6.543,-4.72305,1.5500375,1.148675,-0.53735,-58.256252,28.800001,-21.91875,5,70.03012,13:36:55,INDOOR
402,-4.8970504,6.543,-4.72305,1.5500375,1.148675,-0.4008125,-58.95,27.300001,-21.6375,5,70.03012,13:36:55,INDOOR
403,-4.8970504,6.543,-4.72305,1.5500375,1.148675,-0.4008125,-59.831253,27.206251,-21.300001,5,70.03012,13:36:55,INDOOR
404,-4.8970504,6.543,-4.72305,1.5500375,1.148675,-0.4008125,-60.9,27.525002,-20.962502,5,70.03012,13:36:55,INDOOR
405,-4.8970504,6.543,-4.72305,1.7406125,1.3388375,-0.237325,-61.65,27.768751,-20.75625,5,70.03012,13:36:55,INDOOR
406,-4.8970504,6.543,-4.72305,1.7406125,1.3388375,-2.75E-04,-63.45,28.593752,-20.7,5,70.03012,13:36:55,INDOOR
407,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-64.40625,29.1375,-20.71875,5,70.03012,13:36:55,INDOOR
408,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-67.350006,31.2,-20.868752,5,70.03012,13:36:55,INDOOR
409,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-70.443756,33.768753,-21.206251,5,70.03012,13:36:55,INDOOR
410,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-73.106255,36.7125,-21.806252,5,70.03012,13:36:55,INDOOR
411,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-75.318756,39.91875,-22.650002,5,70.03012,13:36:55,INDOOR
412,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-77.49375,43.068752,-23.75625,5,70.03012,13:36:55,INDOOR
413,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-79.350006,45.768753,-24.900002,5,70.03012,13:36:55,INDOOR
414,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-81.46875,47.193752,-26.362501,5,70.03012,13:36:55,INDOOR
415,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-82.443756,46.78125,-28.275002,5,70.03012,13:36:55,INDOOR
416,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-81.7125,45.675003,-30.225,5,70.03012,13:36:55,INDOOR
417,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-79.125,44.100002,-32.081253,5,70.03012,13:36:55,INDOOR
418,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-75.525,42.75,-33.881252,5,70.03012,13:36:55,INDOOR
419,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-72.037506,42.05625,-35.23125,5,70.783134,13:36:55,INDOOR
420,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-69.43125,41.831253,-36.84375,5,70.783134,13:36:55,INDOOR
421,-4.8970504,6.543,-4.72305,1.8657374,1.534225,0.47808748,-67.6125,42.112503,-38.34375,5,70.783134,13:36:55,INDOOR
422,-4.8970504,6.543,-4.72305,1.5417875,1.56695,1.0599875,-66.9,42.300003,-39.112503,5,70.783134,13:36:55,INDOOR
423,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-65.30625,42.487503,-39.80625,5,70.783134,13:36:55,INDOOR
424,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-63.05625,42.35625,-40.96875,5,70.783134,13:36:55,INDOOR
425,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-60.6375,42.46875,-41.8125,5,70.783134,13:36:55,INDOOR
426,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-59.775,44.0625,-42.1875,5,70.783134,13:36:55,INDOOR
427,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-60.750004,46.725002,-42.43125,5,70.783134,13:36:55,INDOOR
428,-4.8970504,6.543,-4.72305,1.4092375,1.4898125,1.071675,-63.3375,49.875004,-42.73125,5,70.783134,13:36:55,INDOOR
429,-4.8970504,6.543,-4.72305,1.2397,1.479225,0.9141,-64.631256,51.61875,-42.862503,5,70.783134,13:36:55,INDOOR
430,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-66,52.631252,-43.03125,5,70.783134,13:36:55,INDOOR
431,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-69.412506,54.487503,-43.3875,5,70.783134,13:36:55,INDOOR
432,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-72.5625,55.48125,-43.65,5,70.783134,13:36:55,INDOOR
433,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-75.7125,55.537502,-43.85625,5,70.783134,13:36:55,INDOOR
434,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-79.256256,55.406254,-44.25,5,70.783134,13:36:55,INDOOR
435,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-83.2125,55.781254,-44.5875,5,70.783134,13:36:55,INDOOR
436,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-86.887505,56.325,-44.9625,5,70.783134,13:36:55,INDOOR
437,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-90.1875,56.79375,-45.375,5,70.783134,13:36:55,INDOOR
438,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-92.925,56.756252,-45.768753,5,70.783134,13:36:55,INDOOR
439,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-95.231255,56.5875,-46.03125,5,70.783134,13:36:55,INDOOR
440,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-97.21876,56.193752,-46.143753,5,70.783134,13:36:55,INDOOR
441,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-99.168755,55.406254,-46.10625,5,70.783134,13:36:55,INDOOR
442,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-100.65,54.61875,-46.0875,5,70.783134,13:36:55,INDOOR
443,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-101.26875,54.393753,-45.9,5,70.783134,13:36:55,INDOOR
444,-4.8970504,6.543,-4.72305,1.1963875,1.54275,0.733975,-101.381256,54.693752,-45.506252,5,70.783134,13:36:55,INDOOR
445,-4.8970504,6.543,-4.72305,1.2035375,1.5785,0.7788,-101.4,54.9,-45.09375,5,65.51205,13:36:55,INDOOR
446,-4.8970504,6.543,-4.72305,1.2035375,1.5785,0.7788,-101.55,55.218754,-44.568752,5,65.51205,13:36:55,INDOOR
447,-4.8970504,6.543,-4.72305,1.243,1.5785,0.7788,-101.775,55.406254,-44.081253,5,65.51205,13:36:55,INDOOR
448,-4.8970504,6.543,-4.72305,1.1947374,1.75725,1.068375,-101.90626,55.443752,-43.6875,5,65.51205,13:36:55,INDOOR
449,-4.8970504,6.543,-4.72305,1.1947374,1.75725,1.068375,-102.09376,55.500004,-42.99375,5,65.51205,13:36:55,INDOOR
450,-4.8970504,6.543,-4.72305,1.1947374,1.75725,1.068375,-102.037506,55.631252,-42.412502,5,65.51205,13:36:55,INDOOR
451,-4.8970504,6.543,-4.72305,1.1947374,1.75725,1.068375,-101.381256,56.04375,-41.9625,5,65.51205,13:36:55,INDOOR
452,-4.8970504,6.543,-4.72305,1.1429,1.8117,1.585925,-100.631256,56.737503,-41.68125,5,65.51205,13:36:55,INDOOR
453,-4.8970504,6.543,-4.72305,0.6191625,1.69455,1.9591,-99.80625,57.468754,-41.550003,5,65.51205,13:36:55,INDOOR
454,-4.8970504,6.543,-4.72305,0.2063875,1.0781375,1.9237624,-99.20625,57.975002,-41.381252,5,65.51205,13:36:55,INDOOR
455,-4.8970504,6.543,-4.72305,0.2063875,1.0781375,1.9237624,-97.481255,59.193752,-41.23125,5,65.51205,13:36:55,INDOOR
456,-4.8970504,6.543,-4.72305,0.2063875,1.0781375,1.9237624,-95.68125,60.16875,-40.987503,5,65.51205,13:36:55,INDOOR
